CustomerID,Age,Gender,AnnualIncome,SpendingScore,CustomerSince,NumPurchases,LoyaltyPoints
402.0,57.0,Female,38703.0,17.0,2019-05-13,83.0,4750.0
403.0,63.0,,30234.0,57.0,2017-02-01,82.0,2654.0
404.0,41.0,Female,22532.0,75.0,2018-07-09,,155.0
405.0,67.0,Female,50416.0,77.0,2022-06-27,,4296.0
406.0,49.0,Male,87439.0,89.0,2017-08-23,6.0,3069.0
407.0,64.0,Female,33242.0,20.0,2016-12-10,69.0,1963.0
408.0,39.0,Female,65254.0,25.0,2019-03-31,58.0,4594.0
409.0,40.0,Male,94324.0,42.0,2015-08-16,43.0,1234.0
410.0,19.0,Female,50249.0,45.0,2019-09-27,69.0,1476.0
411.0,,Female,115124.0,31.0,2017-02-26,72.0,3755.0
412.0,59.0,Male,110049.0,65.0,2019-04-16,91.0,830.0
413.0,19.0,Male,100078.0,52.0,2016-12-04,37.0,3728.0
414.0,,Female,47294.0,80.0,2016-01-22,58.0,
415.0,,Male,74784.0,92.0,2021-03-19,37.0,
416.0,57.0,Female,18684.0,21.0,2021-10-29,82.0,2744.0
417.0,50.0,Male,38795.0,30.0,2015-05-13,26.0,4298.0
418.0,26.0,Female,75301.0,3.0,2020-10-14,,1844.0
,60.0,Female,84187.0,98.0,2021-05-02,16.0,461.0
420.0,65.0,,25431.0,70.0,2020-03-31,22.0,2991.0
421.0,56.0,Male,90667.0,43.0,2014-09-27,23.0,1578.0
422.0,46.0,Female,104627.0,29.0,2015-05-17,47.0,200.0
423.0,59.0,Male,105381.0,3.0,2023-09-01,67.0,515.0
424.0,43.0,,105027.0,58.0,2019-07-04,3.0,4839.0
425.0,52.0,Female,70372.0,33.0,2016-08-18,12.0,4970.0
426.0,67.0,Female,85366.0,75.0,2023-06-21,23.0,2396.0
427.0,42.0,Female,109176.0,45.0,2017-08-05,11.0,3231.0
428.0,41.0,Female,87870.0,69.0,2023-09-15,52.0,
429.0,30.0,Male,62387.0,32.0,2021-02-12,50.0,1275.0
430.0,24.0,Male,67927.0,82.0,2015-11-07,57.0,3293.0
431.0,53.0,Male,24304.0,84.0,2021-01-18,64.0,1629.0
432.0,62.0,Female,32032.0,52.0,2021-08-20,46.0,4018.0
433.0,37.0,Female,106291.0,64.0,2019-08-29,29.0,4489.0
434.0,18.0,Male,74486.0,40.0,2015-02-20,70.0,
435.0,25.0,Female,80552.0,92.0,2015-12-03,46.0,166.0
436.0,63.0,Female,88844.0,13.0,2014-10-30,16.0,975.0
437.0,33.0,,44654.0,90.0,2021-03-19,98.0,4547.0
438.0,,Male,54244.0,80.0,2015-03-17,51.0,859.0
,29.0,,20942.0,89.0,2018-04-20,11.0,3944.0
440.0,68.0,Male,65697.0,74.0,2022-03-29,11.0,209.0
441.0,40.0,Male,17693.0,29.0,2018-11-08,63.0,4863.0
442.0,32.0,Male,71751.0,63.0,2017-09-03,53.0,1608.0
443.0,45.0,Female,96098.0,84.0,2022-07-17,89.0,213.0
444.0,51.0,Female,21259.0,26.0,2022-12-02,58.0,3431.0
445.0,19.0,Female,19942.0,96.0,2022-04-17,19.0,972.0
446.0,49.0,Female,62419.0,59.0,2023-01-26,32.0,3799.0
447.0,40.0,Male,117092.0,49.0,2022-12-25,50.0,303.0
448.0,39.0,Male,71105.0,53.0,2019-09-13,72.0,1835.0
449.0,68.0,Female,80907.0,,2015-06-01,55.0,860.0
450.0,42.0,Male,42383.0,31.0,2020-02-09,76.0,
451.0,39.0,Female,38404.0,12.0,2019-11-27,41.0,1855.0
452.0,39.0,Female,87656.0,58.0,2015-06-07,99.0,3461.0
453.0,66.0,Female,20702.0,,2019-09-08,70.0,2167.0
454.0,69.0,Female,,10.0,2023-07-05,21.0,1633.0
455.0,,Male,115965.0,6.0,2016-07-02,26.0,2474.0
456.0,23.0,Female,71332.0,7.0,2016-07-04,1.0,2377.0
457.0,32.0,Male,54419.0,31.0,2021-03-09,81.0,1750.0
458.0,60.0,Female,105576.0,91.0,2017-08-30,99.0,2682.0
459.0,54.0,Female,118182.0,72.0,2023-05-11,27.0,3411.0
460.0,50.0,Female,117619.0,3.0,2016-05-26,50.0,4659.0
461.0,25.0,Female,,,2020-05-29,66.0,4275.0
462.0,61.0,Male,88844.0,85.0,2018-10-26,65.0,4385.0
463.0,61.0,Female,54242.0,1.0,2019-03-02,10.0,4282.0
464.0,22.0,Male,49142.0,45.0,2022-06-09,95.0,485.0
465.0,56.0,Female,111226.0,54.0,2021-11-27,37.0,1360.0
466.0,21.0,Female,22393.0,50.0,2022-04-07,,772.0
467.0,23.0,Female,84939.0,79.0,2015-08-22,41.0,
468.0,62.0,Male,84082.0,7.0,2015-05-26,46.0,1832.0
469.0,49.0,Female,117281.0,63.0,2017-05-25,77.0,1299.0
470.0,69.0,Female,43893.0,15.0,2015-02-17,45.0,181.0
471.0,47.0,Female,24388.0,89.0,2016-06-25,88.0,1262.0
472.0,64.0,Female,,67.0,2019-08-27,27.0,
473.0,52.0,Female,51660.0,30.0,2021-01-14,65.0,145.0
474.0,57.0,Male,104244.0,78.0,2023-05-14,84.0,3942.0
,69.0,Male,,68.0,2022-02-12,8.0,1839.0
476.0,,Female,94544.0,36.0,2017-02-26,67.0,4594.0
477.0,30.0,Female,116553.0,67.0,2021-03-17,49.0,802.0
478.0,67.0,Male,77996.0,5.0,2019-12-02,96.0,1998.0
479.0,59.0,Female,15111.0,25.0,2023-05-23,89.0,3950.0
480.0,47.0,Male,32545.0,95.0,2016-07-09,89.0,1318.0
481.0,36.0,Female,55168.0,11.0,2022-11-22,14.0,4626.0
,34.0,Female,17379.0,72.0,2015-07-17,62.0,3798.0
483.0,36.0,Male,110773.0,90.0,2023-03-14,43.0,2258.0
,45.0,Female,102346.0,66.0,2019-09-29,27.0,2940.0
485.0,43.0,Male,56120.0,28.0,2022-06-13,96.0,4061.0
486.0,54.0,Male,32809.0,60.0,2016-03-03,27.0,2052.0
487.0,43.0,Male,67813.0,10.0,2020-06-27,68.0,3852.0
488.0,,Female,89005.0,50.0,2021-04-20,75.0,215.0
489.0,26.0,Male,,39.0,2018-12-10,48.0,785.0
490.0,29.0,Male,24748.0,37.0,2014-10-07,67.0,1635.0
491.0,18.0,,38424.0,63.0,2015-04-09,25.0,
492.0,18.0,,101512.0,61.0,2017-01-17,64.0,3752.0
493.0,64.0,Female,38914.0,85.0,,24.0,3109.0
494.0,51.0,Female,110603.0,92.0,2017-06-09,9.0,4323.0
,,Female,93478.0,38.0,2023-03-02,8.0,284.0
496.0,65.0,Female,34491.0,33.0,2022-03-07,95.0,3581.0
497.0,,Male,64454.0,75.0,2020-11-23,59.0,2010.0
498.0,57.0,Female,85069.0,45.0,2016-06-14,17.0,2413.0
499.0,62.0,Male,66925.0,44.0,2020-01-24,43.0,1643.0
500.0,18.0,Female,104119.0,1.0,2015-10-18,95.0,1127.0
501.0,33.0,Male,52049.0,53.0,2015-08-29,68.0,3472.0
502.0,56.0,Male,42821.0,47.0,2018-08-28,4.0,
503.0,22.0,Female,,33.0,2016-05-21,8.0,3778.0
504.0,39.0,Female,118072.0,67.0,2023-02-19,42.0,643.0
505.0,46.0,Male,44945.0,90.0,2022-05-29,49.0,2778.0
506.0,20.0,Female,32384.0,15.0,,6.0,25.0
507.0,29.0,Female,43410.0,14.0,2023-05-26,73.0,3322.0
,43.0,Male,92734.0,23.0,2021-05-01,42.0,2045.0
509.0,33.0,Male,78766.0,54.0,2015-03-23,,3937.0
510.0,68.0,Male,109890.0,8.0,2020-04-28,32.0,4807.0
511.0,54.0,Female,22169.0,54.0,2018-11-28,15.0,1025.0
512.0,39.0,Female,55129.0,36.0,2015-01-26,82.0,3830.0
513.0,46.0,Female,112445.0,84.0,2018-05-20,87.0,1068.0
514.0,31.0,Female,18830.0,52.0,2022-02-09,69.0,938.0
515.0,45.0,Male,71306.0,,2018-02-22,27.0,4098.0
516.0,22.0,Female,101940.0,97.0,2023-05-06,97.0,1472.0
517.0,64.0,Male,80267.0,28.0,2019-04-12,66.0,3647.0
518.0,66.0,Female,42757.0,50.0,2022-04-02,59.0,2325.0
519.0,47.0,Female,78867.0,38.0,,28.0,175.0
520.0,63.0,,50650.0,30.0,2019-04-15,24.0,1143.0
521.0,69.0,Female,48766.0,,2019-02-07,51.0,3510.0
522.0,22.0,Female,96478.0,73.0,2021-02-23,21.0,4062.0
523.0,29.0,Male,47419.0,92.0,2020-12-08,31.0,950.0
524.0,33.0,Female,31668.0,54.0,2015-07-10,75.0,4436.0
525.0,43.0,Male,31246.0,71.0,2016-12-23,50.0,2744.0
526.0,43.0,Male,39996.0,46.0,2015-11-25,92.0,120.0
527.0,65.0,Male,66312.0,28.0,2019-02-27,40.0,4670.0
528.0,38.0,Male,18065.0,17.0,2019-10-06,68.0,1920.0
529.0,56.0,Female,25467.0,48.0,2017-05-09,16.0,1684.0
,53.0,Female,65646.0,44.0,2023-02-20,76.0,968.0
531.0,50.0,Female,36007.0,60.0,2023-08-18,86.0,3808.0
532.0,47.0,Male,83079.0,60.0,2015-07-21,99.0,4780.0
533.0,54.0,Female,43702.0,5.0,2019-10-11,63.0,3315.0
534.0,40.0,Female,109369.0,69.0,2015-10-16,56.0,4738.0
535.0,27.0,Female,90569.0,78.0,2018-02-05,80.0,1104.0
536.0,22.0,Female,68952.0,70.0,2019-09-03,24.0,4389.0
537.0,53.0,,73065.0,7.0,2015-02-08,99.0,2505.0
538.0,,Male,49169.0,53.0,2022-12-09,28.0,4842.0
539.0,69.0,Female,31829.0,17.0,2017-08-02,93.0,3884.0
540.0,48.0,Male,75135.0,59.0,2020-12-02,85.0,732.0
,27.0,Female,19522.0,9.0,2016-07-21,89.0,
542.0,36.0,Female,100687.0,95.0,2022-10-09,31.0,3679.0
543.0,49.0,Female,50319.0,22.0,2018-08-21,15.0,3852.0
544.0,18.0,Male,41543.0,45.0,2020-07-20,42.0,2427.0
545.0,22.0,Female,118120.0,73.0,2022-08-13,99.0,323.0
546.0,62.0,Male,45473.0,59.0,2022-10-17,50.0,
547.0,21.0,Male,22699.0,80.0,2020-07-04,86.0,2992.0
548.0,33.0,Female,83165.0,100.0,2020-04-24,5.0,361.0
549.0,41.0,Male,55455.0,98.0,2020-03-18,48.0,2100.0
550.0,33.0,Male,90692.0,13.0,2022-07-24,13.0,4497.0
551.0,19.0,Female,32441.0,83.0,2019-10-27,32.0,4776.0
552.0,66.0,Male,45716.0,12.0,2021-11-19,67.0,1892.0
553.0,45.0,Male,77175.0,36.0,2022-07-30,79.0,2754.0
554.0,49.0,Female,,10.0,2020-02-18,91.0,1472.0
555.0,44.0,Female,33179.0,16.0,2015-04-22,91.0,1106.0
556.0,37.0,Male,41219.0,92.0,2015-10-03,30.0,2426.0
557.0,41.0,Female,118153.0,19.0,2022-08-01,6.0,1803.0
558.0,29.0,Female,30782.0,6.0,2015-09-03,,2027.0
559.0,67.0,Male,96363.0,4.0,2019-09-30,28.0,80.0
560.0,52.0,Male,,30.0,2018-09-10,62.0,2968.0
561.0,50.0,Female,117454.0,95.0,2023-03-12,22.0,2541.0
562.0,50.0,Male,24496.0,46.0,2017-08-11,68.0,3739.0
563.0,68.0,Female,103867.0,27.0,2017-07-08,15.0,2988.0
564.0,60.0,Female,54238.0,45.0,2020-08-26,26.0,4836.0
565.0,54.0,Male,61025.0,85.0,2015-12-13,63.0,324.0
566.0,29.0,Male,74886.0,37.0,2015-03-28,18.0,2361.0
567.0,20.0,Female,38563.0,9.0,,73.0,1234.0
568.0,18.0,Female,18712.0,61.0,2021-01-01,63.0,102.0
569.0,50.0,Female,109067.0,35.0,2021-11-26,62.0,4912.0
570.0,57.0,Female,60489.0,47.0,2015-11-03,68.0,746.0
571.0,27.0,Male,47664.0,21.0,2023-07-08,48.0,4908.0
572.0,60.0,Female,27420.0,17.0,2020-09-14,50.0,3691.0
573.0,61.0,,69610.0,55.0,2020-06-09,63.0,3485.0
574.0,,Male,20315.0,88.0,2021-02-03,69.0,1247.0
575.0,30.0,Female,85917.0,95.0,2022-11-21,6.0,3064.0
576.0,29.0,Male,90033.0,,2023-09-04,,1719.0
577.0,48.0,Male,109576.0,35.0,2020-12-05,51.0,
578.0,63.0,Female,112911.0,50.0,2023-02-01,12.0,3305.0
579.0,19.0,Male,94030.0,37.0,2014-12-03,95.0,2536.0
580.0,68.0,Male,,13.0,2017-10-25,47.0,3485.0
581.0,67.0,Female,112288.0,25.0,2017-02-09,9.0,1789.0
582.0,,Female,75972.0,96.0,2017-02-02,7.0,1764.0
583.0,40.0,Female,105893.0,1.0,2023-08-09,29.0,3357.0
584.0,34.0,Female,70919.0,49.0,2018-06-18,78.0,4682.0
585.0,43.0,Female,97486.0,35.0,2015-09-07,51.0,2997.0
586.0,25.0,Female,96288.0,83.0,2017-10-15,84.0,259.0
587.0,46.0,Female,117926.0,53.0,2015-11-01,55.0,1918.0
588.0,43.0,,19132.0,52.0,2019-04-23,96.0,1786.0
589.0,27.0,Male,56598.0,54.0,2022-10-20,59.0,99.0
590.0,43.0,Female,108812.0,76.0,2017-06-09,56.0,3905.0
591.0,51.0,Male,35551.0,47.0,2016-09-10,22.0,2342.0
592.0,68.0,Male,107511.0,43.0,2019-11-16,18.0,3233.0
593.0,58.0,Female,83206.0,20.0,2023-02-24,58.0,3249.0
594.0,24.0,Male,89900.0,33.0,2016-04-20,40.0,327.0
595.0,,Female,41296.0,93.0,2016-11-20,89.0,1351.0
596.0,,Male,105216.0,16.0,2020-06-15,31.0,2811.0
597.0,62.0,Female,33066.0,78.0,2019-06-03,56.0,2289.0
598.0,28.0,Male,43892.0,7.0,2021-07-09,35.0,1365.0
599.0,,Male,90577.0,70.0,2022-03-16,26.0,3162.0
600.0,53.0,Male,89590.0,21.0,2019-06-09,68.0,3099.0
601.0,42.0,Female,92173.0,36.0,2020-09-16,84.0,4554.0
602.0,38.0,Male,91293.0,86.0,2021-03-05,34.0,3702.0
603.0,53.0,Male,79771.0,54.0,2023-01-04,76.0,1408.0
604.0,27.0,Female,42484.0,19.0,2016-02-23,16.0,1510.0
605.0,54.0,Female,92865.0,25.0,2021-11-24,42.0,219.0
606.0,26.0,Male,114074.0,67.0,2019-07-20,,4954.0
607.0,41.0,Male,42115.0,100.0,2015-10-13,61.0,2168.0
608.0,52.0,Male,41038.0,53.0,2015-08-16,44.0,3186.0
609.0,66.0,Male,51622.0,98.0,,35.0,3239.0
610.0,52.0,Female,50886.0,75.0,2016-07-31,91.0,4530.0
611.0,65.0,Male,66284.0,48.0,2020-03-03,1.0,1269.0
612.0,53.0,Male,24901.0,42.0,2020-09-09,98.0,4375.0
613.0,35.0,Female,71377.0,47.0,2015-08-08,43.0,3817.0
614.0,66.0,Male,97910.0,91.0,2016-04-22,32.0,67.0
615.0,56.0,Male,64862.0,42.0,2021-08-28,63.0,1671.0
616.0,49.0,Male,47806.0,2.0,2019-09-09,33.0,742.0
617.0,41.0,Female,32659.0,6.0,2020-05-06,95.0,2012.0
618.0,40.0,Female,38453.0,46.0,2019-04-21,77.0,1705.0
619.0,,Male,45498.0,66.0,2019-05-06,66.0,1446.0
620.0,54.0,Male,85393.0,81.0,2016-03-29,30.0,3069.0
621.0,29.0,Female,31312.0,40.0,2017-01-12,10.0,290.0
622.0,66.0,Male,16436.0,58.0,2020-12-19,23.0,3679.0
623.0,30.0,Male,42569.0,78.0,2023-01-18,97.0,3910.0
624.0,40.0,Female,73813.0,74.0,2017-12-22,39.0,4651.0
625.0,42.0,Female,105485.0,33.0,2020-11-30,45.0,352.0
626.0,52.0,Female,88229.0,62.0,2022-03-31,29.0,1263.0
627.0,58.0,Male,60986.0,12.0,2015-03-10,30.0,1826.0
628.0,,Male,117555.0,96.0,2015-08-19,34.0,4378.0
629.0,34.0,,68177.0,49.0,2015-12-16,52.0,1605.0
630.0,66.0,Male,24305.0,88.0,2021-04-16,81.0,3836.0
,37.0,Female,47646.0,78.0,2022-05-17,22.0,3398.0
632.0,,Male,107838.0,5.0,2017-01-12,5.0,4551.0
633.0,42.0,Male,91126.0,51.0,2020-08-29,11.0,3006.0
634.0,,Female,55430.0,69.0,2020-05-20,86.0,1004.0
635.0,30.0,Female,,32.0,2020-10-12,32.0,2078.0
636.0,36.0,Male,19158.0,49.0,2023-03-16,24.0,2495.0
637.0,66.0,Female,89236.0,97.0,2016-03-20,11.0,2261.0
638.0,53.0,,91067.0,60.0,2014-09-24,11.0,3764.0
639.0,29.0,Male,42738.0,46.0,2022-04-08,17.0,1737.0
640.0,58.0,Male,24879.0,68.0,2022-10-27,32.0,3096.0
641.0,36.0,Male,20543.0,94.0,2015-06-28,,
642.0,,Male,62924.0,41.0,2014-11-28,27.0,336.0
643.0,26.0,Female,57348.0,81.0,2022-10-07,,2983.0
644.0,24.0,Female,99117.0,67.0,2020-10-02,61.0,967.0
645.0,45.0,Male,51679.0,13.0,2020-11-26,25.0,
646.0,31.0,Male,94118.0,100.0,2016-12-07,64.0,671.0
647.0,48.0,Female,58888.0,18.0,2019-08-24,64.0,1303.0
648.0,69.0,Male,45276.0,87.0,2016-01-29,28.0,4864.0
649.0,,Male,118539.0,99.0,,40.0,2670.0
650.0,64.0,Male,19799.0,97.0,2015-08-18,91.0,2606.0
651.0,33.0,Male,105627.0,51.0,2019-04-15,14.0,1714.0
652.0,22.0,Female,108770.0,36.0,,42.0,2595.0
653.0,52.0,Male,105141.0,81.0,2018-06-23,39.0,2970.0
654.0,29.0,Female,75558.0,34.0,2019-12-23,2.0,3269.0
655.0,42.0,Male,,12.0,2023-05-13,81.0,2601.0
656.0,69.0,Male,46668.0,,2017-07-04,1.0,478.0
657.0,38.0,Female,19111.0,48.0,2018-01-18,32.0,843.0
658.0,53.0,Male,39686.0,91.0,2021-02-27,83.0,1625.0
659.0,40.0,Female,87551.0,40.0,2019-04-17,,1880.0
660.0,33.0,Male,87392.0,13.0,2022-08-21,78.0,3651.0
661.0,56.0,Male,,26.0,,31.0,2117.0
662.0,62.0,Male,50194.0,14.0,2018-10-28,58.0,504.0
663.0,59.0,Male,29497.0,96.0,2021-12-02,82.0,109.0
664.0,56.0,Male,68516.0,11.0,2015-01-19,78.0,1405.0
665.0,31.0,Female,103730.0,38.0,2016-03-18,14.0,4492.0
666.0,48.0,Female,59104.0,80.0,,88.0,
667.0,22.0,Male,,57.0,2020-01-25,69.0,350.0
668.0,52.0,Male,53130.0,,2023-09-15,16.0,1557.0
669.0,40.0,Female,85229.0,16.0,2018-09-04,69.0,3042.0
,46.0,Female,44954.0,77.0,2018-01-30,54.0,2836.0
671.0,60.0,Male,36652.0,76.0,2022-01-23,,3628.0
672.0,28.0,Male,29178.0,82.0,2020-10-08,80.0,2041.0
673.0,35.0,Female,66163.0,29.0,2018-04-14,79.0,110.0
674.0,64.0,Male,29751.0,82.0,2022-02-10,31.0,4304.0
675.0,29.0,Female,80961.0,2.0,2017-01-08,69.0,1765.0
676.0,26.0,Male,18044.0,54.0,2018-03-06,21.0,1201.0
677.0,27.0,Female,78165.0,2.0,2018-12-06,30.0,2978.0
678.0,61.0,Female,26480.0,3.0,2019-06-30,23.0,2472.0
679.0,34.0,Male,80439.0,93.0,2020-12-11,38.0,
680.0,55.0,Female,58874.0,,2020-11-26,29.0,10.0
681.0,24.0,Male,119533.0,72.0,2023-02-21,77.0,4951.0
682.0,63.0,Male,81775.0,11.0,2016-02-13,32.0,2301.0
683.0,30.0,Male,21566.0,76.0,,62.0,1589.0
684.0,57.0,Male,100311.0,,2015-12-21,91.0,1501.0
685.0,59.0,Female,117517.0,4.0,2022-08-03,98.0,128.0
686.0,26.0,Male,68149.0,9.0,2021-06-30,,3603.0
687.0,67.0,,18006.0,88.0,2019-09-30,49.0,4195.0
688.0,44.0,Male,87561.0,56.0,2019-06-27,33.0,289.0
689.0,19.0,Male,34423.0,16.0,2021-07-14,4.0,1676.0
690.0,22.0,Female,119862.0,81.0,2016-03-28,18.0,1844.0
691.0,46.0,Male,105710.0,86.0,2022-10-03,70.0,3635.0
692.0,54.0,Female,107199.0,71.0,2016-12-22,64.0,2693.0
693.0,55.0,Female,48952.0,10.0,2019-02-07,28.0,1827.0
694.0,36.0,Female,42326.0,93.0,2018-11-24,58.0,4760.0
695.0,25.0,Male,46139.0,36.0,2019-02-15,91.0,1370.0
696.0,,Male,77103.0,24.0,2021-01-06,90.0,4793.0
697.0,62.0,Male,75857.0,64.0,2017-09-25,56.0,3822.0
698.0,18.0,Male,88638.0,56.0,2021-07-01,20.0,182.0
699.0,39.0,Female,87652.0,78.0,2017-12-12,,350.0
700.0,69.0,Female,,78.0,2015-03-21,,3586.0
701.0,34.0,Male,45161.0,89.0,2016-01-29,34.0,1401.0
,24.0,Male,19383.0,22.0,2015-04-09,87.0,2755.0
703.0,,Male,100856.0,52.0,2020-12-06,10.0,4773.0
,62.0,Male,85043.0,50.0,2015-02-06,,2849.0
705.0,21.0,Male,29735.0,47.0,2018-09-02,22.0,4435.0
706.0,53.0,Male,74919.0,23.0,2023-07-11,5.0,3212.0
707.0,23.0,Male,110249.0,,2017-05-04,44.0,4206.0
708.0,48.0,Female,97055.0,,,9.0,3967.0
709.0,36.0,Female,82561.0,91.0,2018-03-20,43.0,3927.0
710.0,61.0,Female,100455.0,76.0,2020-11-22,4.0,3429.0
711.0,56.0,Female,52622.0,83.0,2019-07-11,42.0,3488.0
712.0,44.0,Male,53135.0,19.0,2019-12-05,65.0,1895.0
713.0,27.0,Male,50658.0,52.0,2015-08-15,98.0,2908.0
714.0,43.0,Male,99677.0,34.0,2022-05-29,41.0,1411.0
715.0,36.0,Male,44696.0,96.0,2023-07-27,64.0,3382.0
716.0,56.0,Male,18773.0,,2020-06-15,55.0,1943.0
717.0,20.0,Female,39956.0,61.0,2021-08-12,90.0,3999.0
718.0,62.0,Male,30819.0,85.0,2018-01-28,,3118.0
719.0,30.0,Female,16528.0,35.0,2015-05-28,16.0,655.0
720.0,67.0,Male,101491.0,5.0,2018-07-04,87.0,349.0
721.0,45.0,Female,59588.0,76.0,2017-09-30,46.0,3998.0
722.0,37.0,,85585.0,7.0,2023-03-31,36.0,1143.0
723.0,45.0,Female,114152.0,41.0,2023-05-30,90.0,397.0
724.0,25.0,Male,35511.0,2.0,2017-03-15,66.0,645.0
725.0,58.0,Male,25119.0,89.0,2016-03-13,44.0,4508.0
726.0,,Male,90893.0,10.0,2023-03-09,,4132.0
727.0,18.0,Male,31167.0,44.0,2023-05-15,29.0,2234.0
728.0,20.0,Female,71503.0,70.0,2022-01-25,4.0,4515.0
729.0,30.0,Male,102789.0,91.0,2022-10-19,,2772.0
730.0,45.0,Female,49889.0,35.0,,,1483.0
731.0,66.0,Male,60678.0,62.0,2016-11-24,49.0,2234.0
732.0,42.0,Female,110334.0,74.0,2015-06-07,72.0,1983.0
733.0,50.0,Male,75262.0,73.0,2020-08-19,85.0,1962.0
734.0,55.0,Male,19681.0,20.0,2018-01-09,8.0,809.0
735.0,23.0,Female,95291.0,35.0,2022-12-21,,3196.0
736.0,61.0,Male,81008.0,37.0,2020-10-26,69.0,4415.0
737.0,62.0,Male,113417.0,72.0,2021-07-16,21.0,513.0
738.0,49.0,,28690.0,54.0,2021-12-08,27.0,333.0
739.0,62.0,Male,40912.0,95.0,2014-12-02,38.0,2512.0
740.0,64.0,Female,21473.0,80.0,2019-05-02,5.0,4095.0
741.0,38.0,Male,56298.0,28.0,2019-06-27,85.0,4819.0
,33.0,Female,33669.0,70.0,2021-11-07,61.0,7.0
743.0,38.0,Female,114500.0,32.0,2017-05-07,8.0,2003.0
744.0,28.0,Female,96998.0,92.0,2022-11-29,86.0,4259.0
745.0,54.0,Female,35943.0,11.0,2018-03-12,18.0,4876.0
746.0,53.0,Male,53785.0,42.0,2018-11-05,4.0,2128.0
747.0,52.0,Male,115956.0,23.0,2015-01-27,4.0,1298.0
748.0,36.0,Female,78427.0,30.0,2020-10-01,37.0,
749.0,37.0,Male,77001.0,9.0,2020-03-01,15.0,1844.0
750.0,35.0,Male,76724.0,92.0,2020-02-10,38.0,3611.0
751.0,64.0,Male,25832.0,88.0,2022-01-18,,3065.0
752.0,58.0,Female,20385.0,59.0,2018-08-31,85.0,1102.0
753.0,66.0,Male,110898.0,28.0,2018-11-26,48.0,679.0
,31.0,Male,,88.0,2019-03-30,46.0,4533.0
,32.0,Female,73600.0,79.0,2022-04-17,46.0,3369.0
756.0,48.0,Male,38438.0,33.0,2015-02-27,48.0,4047.0
757.0,,Female,97747.0,47.0,2022-01-21,59.0,2823.0
758.0,20.0,Female,95107.0,98.0,2018-06-24,4.0,9.0
759.0,33.0,Female,75062.0,22.0,2016-08-18,75.0,4253.0
760.0,40.0,Male,80428.0,29.0,2018-08-04,19.0,2831.0
761.0,28.0,Male,101843.0,,2021-05-12,57.0,3947.0
762.0,29.0,Female,26002.0,42.0,2017-05-09,19.0,4216.0
763.0,27.0,Female,51153.0,52.0,2015-02-24,,2186.0
764.0,49.0,Female,37440.0,47.0,2019-07-08,42.0,673.0
765.0,33.0,Female,82501.0,74.0,2018-07-20,92.0,2027.0
766.0,25.0,Female,47556.0,51.0,2020-07-07,5.0,1456.0
767.0,55.0,Female,82963.0,45.0,2021-04-03,48.0,43.0
768.0,29.0,Male,116145.0,94.0,2017-08-25,25.0,4911.0
769.0,41.0,Female,105725.0,75.0,,67.0,4193.0
770.0,45.0,Female,105674.0,34.0,2018-01-29,26.0,3609.0
771.0,25.0,Female,21563.0,21.0,2017-03-29,74.0,1894.0
772.0,45.0,Male,94923.0,13.0,2016-06-29,88.0,3781.0
773.0,53.0,Male,20840.0,54.0,2020-07-06,62.0,2286.0
774.0,43.0,Male,30154.0,25.0,2016-09-16,93.0,4570.0
775.0,25.0,Male,39194.0,21.0,2023-05-04,7.0,2571.0
776.0,67.0,Female,80020.0,1.0,2018-12-21,44.0,1415.0
777.0,45.0,Male,61861.0,58.0,2016-12-03,87.0,8.0
778.0,45.0,Female,37448.0,69.0,2015-10-27,27.0,1862.0
779.0,54.0,Female,111460.0,86.0,2015-04-05,42.0,1233.0
780.0,58.0,Female,38528.0,71.0,2015-05-14,73.0,3125.0
781.0,53.0,Female,44402.0,13.0,2016-05-07,56.0,4711.0
782.0,44.0,Female,19352.0,52.0,,3.0,2457.0
783.0,34.0,Female,15184.0,23.0,2023-08-26,13.0,9.0
784.0,26.0,Male,25384.0,21.0,2017-03-31,70.0,3004.0
785.0,,Male,29319.0,6.0,2018-03-15,,4647.0
786.0,37.0,Male,35449.0,20.0,2021-10-31,38.0,4975.0
787.0,30.0,Male,71333.0,76.0,,85.0,267.0
788.0,45.0,Male,56205.0,40.0,2020-03-20,83.0,3861.0
789.0,65.0,Female,25426.0,9.0,2019-03-04,89.0,2714.0
790.0,46.0,Male,22504.0,50.0,2023-05-06,68.0,
791.0,30.0,Male,71578.0,28.0,2021-02-19,86.0,2641.0
792.0,63.0,Male,73209.0,11.0,2023-08-08,69.0,3806.0
793.0,52.0,Female,48368.0,96.0,2021-06-25,1.0,1391.0
,,Female,118841.0,75.0,2020-02-10,50.0,1082.0
795.0,35.0,Female,67185.0,88.0,2023-01-27,81.0,293.0
796.0,68.0,Male,112630.0,56.0,2022-03-23,73.0,4079.0
797.0,22.0,Male,95221.0,79.0,2019-07-21,9.0,2835.0
798.0,64.0,Male,23724.0,,2017-01-21,53.0,4964.0
799.0,42.0,,20084.0,81.0,2020-01-09,88.0,4205.0
800.0,19.0,Male,49810.0,25.0,2019-03-06,10.0,2154.0
,27.0,Female,97277.0,99.0,2022-02-20,84.0,2344.0
802.0,47.0,Male,97297.0,19.0,2018-11-14,81.0,3923.0
803.0,67.0,Female,93872.0,31.0,2016-07-13,77.0,1854.0
804.0,62.0,Male,35872.0,81.0,,29.0,3868.0
